Unnamed: 0,Date,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount,Total_value,DAte
0,2023-11-24,Male,34,Beauty,3,50,150,150,2023-11-24
1,2023-02-27,Female,26,Clothing,2,500,1000,1000,2023-02-27
2,2023-01-13,Male,50,Electronics,1,30,30,30,2023-01-13
3,2023-05-21,Male,37,Clothing,1,500,500,500,2023-05-21
4,2023-05-06,Male,30,Beauty,2,50,100,100,2023-05-06
5,2023-04-25,Female,45,Beauty,1,30,30,30,2023-04-25
6,2023-03-13,Male,46,Clothing,2,25,50,50,2023-03-13
7,2023-02-22,Male,30,Electronics,4,25,100,100,2023-02-22
8,2023-12-13,Male,63,Electronics,2,300,600,600,2023-12-13
9,2023-10-07,Female,52,Clothing,4,50,200,200,2023-10-07
10,2023-02-14,Male,23,Clothing,2,50,100,100,2023-02-14
11,2023-10-30,Male,35,Beauty,3,25,75,75,2023-10-30
12,2023-08-05,Male,22,Electronics,3,500,1500,1500,2023-08-05
13,2023-01-17,Male,64,Clothing,4,30,120,120,2023-01-17
14,2023-01-16,Female,42,Electronics,4,500,2000,2000,2023-01-16
15,2023-02-17,Male,19,Clothing,3,500,1500,1500,2023-02-17
16,2023-04-22,Female,27,Clothing,4,25,100,100,2023-04-22
17,2023-04-30,Female,47,Electronics,2,25,50,50,2023-04-30
18,2023-09-16,Female,62,Clothing,2,25,50,50,2023-09-16
19,2023-11-05,Male,22,Clothing,3,300,900,900,2023-11-05
20,2023-01-14,Female,50,Beauty,1,500,500,500,2023-01-14
21,2023-10-15,Male,18,Clothing,2,50,100,100,2023-10-15
22,2023-04-12,Female,35,Clothing,4,30,120,120,2023-04-12
23,2023-11-29,Female,49,Clothing,1,300,300,300,2023-11-29
24,2023-12-26,Female,64,Beauty,1,50,50,50,2023-12-26
25,2023-10-07,Female,28,Electronics,2,500,1000,1000,2023-10-07
26,2023-08-03,Female,38,Beauty,2,25,50,50,2023-08-03
27,2023-04-23,Female,43,Beauty,1,500,500,500,2023-04-23
28,2023-08-18,Female,42,Electronics,1,30,30,30,2023-08-18
29,2023-10-29,Female,39,Beauty,3,300,900,900,2023-10-29
30,2023-05-23,Male,44,Electronics,4,300,1200,1200,2023-05-23
31,2023-01-04,Male,30,Beauty,3,30,90,90,2023-01-04
32,2023-03-23,Female,50,Electronics,2,50,100,100,2023-03-23
33,2023-12-24,Female,51,Clothing,3,50,150,150,2023-12-24
34,2023-08-05,Female,58,Beauty,3,300,900,900,2023-08-05
35,2023-06-24,Male,52,Beauty,3,300,900,900,2023-06-24
36,2023-05-23,Female,18,Beauty,3,25,75,75,2023-05-23
37,2023-03-21,Male,38,Beauty,4,50,200,200,2023-03-21
38,2023-04-21,Male,23,Clothing,4,30,120,120,2023-04-21
39,2023-06-22,Male,45,Beauty,1,50,50,50,2023-06-22
40,2023-02-22,Male,34,Clothing,2,25,50,50,2023-02-22
41,2023-02-17,Male,22,Clothing,3,300,900,900,2023-02-17
42,2023-07-14,Female,48,Clothing,1,300,300,300,2023-07-14
43,2023-02-19,Female,22,Clothing,1,25,25,25,2023-02-19
44,2023-07-03,Female,55,Electronics,1,30,30,30,2023-07-03
45,2023-06-26,Female,20,Electronics,4,300,1200,1200,2023-06-26
46,2023-11-06,Female,40,Beauty,3,500,1500,1500,2023-11-06
47,2023-05-16,Male,54,Electronics,3,300,900,900,2023-05-16
48,2023-01-23,Female,54,Electronics,2,500,1000,1000,2023-01-23
49,2023-08-24,Female,27,Beauty,3,25,75,75,2023-08-24
50,2023-10-02,Male,27,Beauty,3,25,75,75,2023-10-02
51,2023-03-05,Female,36,Beauty,1,300,300,300,2023-03-05
52,2023-07-13,Male,34,Electronics,2,50,100,100,2023-07-13
53,2023-02-10,Female,38,Electronics,3,500,1500,1500,2023-02-10
54,2023-10-10,Male,31,Beauty,4,30,120,120,2023-10-10
55,2023-05-31,Female,26,Clothing,3,300,900,900,2023-05-31
56,2023-11-18,Female,63,Beauty,1,30,30,30,2023-11-18
57,2023-11-13,Male,18,Clothing,4,300,1200,1200,2023-11-13
58,2023-07-05,Male,62,Clothing,1,50,50,50,2023-07-05
59,2023-10-23,Male,30,Beauty,3,50,150,150,2023-10-23
60,2023-04-09,Male,21,Beauty,4,50,200,200,2023-04-09
61,2023-12-27,Male,18,Beauty,2,50,100,100,2023-12-27
62,2023-02-05,Male,57,Electronics,2,25,50,50,2023-02-05
63,2023-01-24,Male,49,Clothing,4,25,100,100,2023-01-24
64,2023-12-05,Male,51,Electronics,4,500,2000,2000,2023-12-05
65,2023-04-27,Female,45,Electronics,1,30,30,30,2023-04-27
66,2023-05-29,Female,48,Beauty,4,300,1200,1200,2023-05-29
67,2023-02-10,Male,25,Electronics,1,300,300,300,2023-02-10
68,2023-04-30,Female,56,Beauty,3,25,75,75,2023-04-30
69,2023-02-21,Female,43,Clothing,1,300,300,300,2023-02-21
70,2023-07-14,Female,51,Beauty,4,25,100,100,2023-07-14
71,2023-05-23,Female,20,Electronics,4,500,2000,2000,2023-05-23
72,2023-08-21,Male,29,Electronics,3,30,90,90,2023-08-21
73,2023-11-22,Female,18,Beauty,4,500,2000,2000,2023-11-22
74,2023-07-06,Male,61,Beauty,4,50,200,200,2023-07-06
75,2023-03-25,Female,22,Electronics,2,50,100,100,2023-03-25
76,2023-07-09,Female,47,Clothing,2,50,100,100,2023-07-09
77,2023-07-01,Female,47,Clothing,3,500,1500,1500,2023-07-01
78,2023-04-18,Male,34,Beauty,1,300,300,300,2023-04-18
79,2023-12-10,Female,64,Clothing,2,30,60,60,2023-12-10
80,2023-05-17,Male,40,Electronics,1,50,50,50,2023-05-17
81,2023-12-26,Female,32,Beauty,4,50,200,200,2023-12-26
82,2023-12-16,Male,54,Electronics,2,50,100,100,2023-12-16
83,2023-11-28,Female,38,Electronics,3,30,90,90,2023-11-28
84,2023-02-06,Male,31,Clothing,3,50,150,150,2023-02-06
85,2023-11-08,Male,19,Beauty,3,30,90,90,2023-11-08
86,2023-11-22,Female,28,Beauty,2,50,100,100,2023-11-22
87,2023-03-29,Male,56,Clothing,1,500,500,500,2023-03-29
88,2023-10-01,Female,55,Electronics,4,500,2000,2000,2023-10-01
89,2023-05-06,Female,51,Electronics,1,30,30,30,2023-05-06
90,2023-03-25,Female,55,Electronics,1,500,500,500,2023-03-25
91,2023-08-25,Female,51,Electronics,4,30,120,120,2023-08-25
92,2023-07-14,Female,35,Beauty,4,500,2000,2000,2023-07-14
93,2023-05-19,Female,47,Beauty,2,500,1000,1000,2023-05-19
94,2023-11-24,Female,32,Clothing,2,30,60,60,2023-11-24
95,2023-12-19,Female,44,Clothing,2,300,600,600,2023-12-19
96,2023-10-13,Female,51,Beauty,2,500,1000,1000,2023-10-13
97,2023-04-23,Female,55,Beauty,2,50,100,100,2023-04-23
98,2023-12-17,Female,50,Electronics,4,300,1200,1200,2023-12-17
99,2023-06-16,Male,41,Electronics,1,30,30,30,2023-06-16
100,2023-01-29,Male,32,Clothing,2,300,600,600,2023-01-29
101,2023-04-28,Female,47,Beauty,2,25,50,50,2023-04-28
102,2023-01-17,Female,59,Clothing,1,25,25,25,2023-01-17
103,2023-06-11,Female,34,Beauty,2,500,1000,1000,2023-06-11
104,2023-07-25,Female,22,Electronics,1,500,500,500,2023-07-25
105,2023-05-18,Female,46,Clothing,1,50,50,50,2023-05-18
106,2023-02-03,Female,21,Clothing,4,300,1200,1200,2023-02-03
107,2023-04-19,Female,27,Beauty,3,25,75,75,2023-04-19
108,2023-10-18,Female,34,Electronics,4,500,2000,2000,2023-10-18
109,2023-06-11,Male,27,Clothing,3,300,900,900,2023-06-11
110,2023-04-19,Female,34,Electronics,3,500,1500,1500,2023-04-19
111,2023-12-02,Male,37,Clothing,3,500,1500,1500,2023-12-02
112,2023-09-13,Female,41,Electronics,2,25,50,50,2023-09-13
113,2023-07-22,Female,22,Beauty,4,25,100,100,2023-07-22
114,2023-11-26,Male,51,Clothing,3,500,1500,1500,2023-11-26
115,2023-08-23,Female,23,Clothing,1,30,30,30,2023-08-23
116,2023-03-15,Male,19,Electronics,2,500,1000,1000,2023-03-15
117,2023-05-16,Female,30,Electronics,4,500,2000,2000,2023-05-16
118,2023-03-13,Female,60,Clothing,3,50,150,150,2023-03-13
119,2023-05-07,Male,60,Beauty,1,50,50,50,2023-05-07
120,2023-10-15,Female,28,Electronics,4,50,200,200,2023-10-15
121,2023-10-03,Male,64,Electronics,4,30,120,120,2023-10-03
122,2023-05-15,Female,40,Electronics,2,30,60,60,2023-05-15
123,2023-10-27,Male,33,Clothing,4,500,2000,2000,2023-10-27
124,2023-08-08,Male,48,Clothing,2,50,100,100,2023-08-08
125,2023-10-26,Female,28,Clothing,3,30,90,90,2023-10-26
126,2023-07-24,Female,33,Clothing,2,25,50,50,2023-07-24
127,2023-07-05,Male,25,Beauty,1,500,500,500,2023-07-05
128,2023-04-23,Female,21,Beauty,2,300,600,600,2023-04-23
129,2023-03-12,Female,57,Clothing,1,500,500,500,2023-03-12
130,2023-09-18,Female,21,Beauty,2,300,600,600,2023-09-18
131,2023-09-10,Male,42,Electronics,4,50,200,200,2023-09-10
132,2023-02-16,Male,20,Electronics,3,300,900,900,2023-02-16
133,2023-01-25,Male,49,Electronics,1,50,50,50,2023-01-25
134,2023-02-26,Male,20,Clothing,2,25,50,50,2023-02-26
135,2023-03-20,Male,44,Electronics,2,300,600,600,2023-03-20
136,2023-11-18,Male,46,Beauty,2,500,1000,1000,2023-11-18
137,2023-03-23,Male,49,Clothing,4,50,200,200,2023-03-23
138,2023-12-15,Male,36,Beauty,4,500,2000,2000,2023-12-15
139,2023-08-05,Male,38,Electronics,1,30,30,30,2023-08-05
140,2023-11-02,Female,22,Electronics,1,50,50,50,2023-11-02
141,2023-02-02,Male,35,Electronics,4,300,1200,1200,2023-02-02
142,2023-07-17,Female,45,Clothing,1,50,50,50,2023-07-17
143,2023-07-15,Female,59,Beauty,3,500,1500,1500,2023-07-15
144,2023-11-02,Female,39,Clothing,3,25,75,75,2023-11-02
145,2023-08-28,Male,38,Clothing,4,50,200,200,2023-08-28
146,2023-09-28,Male,23,Electronics,1,300,300,300,2023-09-28
147,2023-05-09,Male,18,Clothing,2,30,60,60,2023-05-09
148,2023-10-11,Male,22,Clothing,3,25,75,75,2023-10-11
149,2023-01-06,Female,58,Electronics,4,30,120,120,2023-01-06
150,2023-12-15,Male,29,Clothing,1,50,50,50,2023-12-15
151,2023-02-28,Male,43,Electronics,4,500,2000,2000,2023-02-28
152,2023-12-16,Male,63,Electronics,2,500,1000,1000,2023-12-16
153,2023-10-02,Male,51,Electronics,3,300,900,900,2023-10-02
154,2023-05-17,Male,31,Electronics,4,500,2000,2000,2023-05-17
155,2023-11-25,Female,43,Clothing,4,25,100,100,2023-11-25
156,2023-06-24,Male,62,Electronics,4,500,2000,2000,2023-06-24
157,2023-02-27,Female,44,Electronics,2,300,600,600,2023-02-27
158,2023-05-31,Male,26,Clothing,4,50,200,200,2023-05-31
159,2023-08-11,Female,43,Clothing,2,50,100,100,2023-08-11
160,2023-03-22,Male,64,Beauty,2,500,1000,1000,2023-03-22
161,2023-08-21,Male,39,Clothing,2,30,60,60,2023-08-21
162,2023-01-02,Female,64,Clothing,3,50,150,150,2023-01-02
163,2023-05-15,Female,47,Beauty,3,500,1500,1500,2023-05-15
164,2023-09-14,Female,60,Clothing,4,300,1200,1200,2023-09-14
165,2023-04-02,Male,34,Clothing,4,500,2000,2000,2023-04-02
166,2023-09-17,Female,43,Clothing,3,50,150,150,2023-09-17
167,2023-02-24,Male,53,Clothing,1,300,300,300,2023-02-24
168,2023-11-17,Male,18,Beauty,3,500,1500,1500,2023-11-17
169,2023-06-02,Female,25,Clothing,2,25,50,50,2023-06-02
170,2023-11-24,Female,52,Clothing,3,300,900,900,2023-11-24
171,2023-09-17,Male,32,Beauty,2,25,50,50,2023-09-17
172,2023-11-08,Male,64,Electronics,4,30,120,120,2023-11-08
173,2023-04-12,Female,39,Beauty,1,300,300,300,2023-04-12
174,2023-03-20,Female,31,Electronics,4,25,100,100,2023-03-20
175,2023-07-11,Female,43,Beauty,2,50,100,100,2023-07-11
176,2023-03-24,Male,45,Beauty,2,50,100,100,2023-03-24
177,2023-10-04,Male,40,Clothing,2,30,60,60,2023-10-04
178,2023-09-29,Male,31,Electronics,1,300,300,300,2023-09-29
179,2023-01-01,Male,41,Clothing,3,300,900,900,2023-01-01
180,2023-11-03,Male,19,Electronics,4,300,1200,1200,2023-11-03
181,2023-06-15,Male,62,Beauty,4,30,120,120,2023-06-15
182,2023-09-08,Female,43,Beauty,3,300,900,900,2023-09-08
183,2023-01-10,Male,31,Electronics,4,50,200,200,2023-01-10
184,2023-02-27,Male,24,Clothing,1,25,25,25,2023-02-27
185,2023-07-05,Male,20,Clothing,4,50,200,200,2023-07-05
186,2023-06-07,Female,64,Clothing,2,50,100,100,2023-06-07
187,2023-05-03,Male,40,Clothing,3,25,75,75,2023-05-03
188,2023-01-30,Male,63,Beauty,1,50,50,50,2023-01-30
189,2023-05-04,Female,60,Beauty,3,30,90,90,2023-05-04
190,2023-10-18,Male,64,Beauty,1,25,25,25,2023-10-18
191,2023-02-10,Male,62,Beauty,2,50,100,100,2023-02-10
192,2023-02-13,Male,35,Beauty,3,500,1500,1500,2023-02-13
193,2023-09-06,Male,55,Clothing,4,50,200,200,2023-09-06
194,2023-02-05,Male,52,Clothing,1,30,30,30,2023-02-05
195,2023-09-30,Female,32,Clothing,3,300,900,900,2023-09-30
196,2023-03-06,Female,42,Clothing,4,50,200,200,2023-03-06
197,2023-03-07,Female,54,Beauty,3,300,900,900,2023-03-07
198,2023-12-04,Male,45,Beauty,3,500,1500,1500,2023-12-04
199,2023-09-01,Male,27,Beauty,3,50,150,150,2023-09-01
200,2023-10-09,Male,56,Electronics,1,25,25,25,2023-10-09
201,2023-03-26,Female,34,Clothing,4,300,1200,1200,2023-03-26
202,2023-05-16,Male,56,Clothing,2,500,1000,1000,2023-05-16
203,2023-09-28,Male,39,Beauty,1,25,25,25,2023-09-28
204,2023-11-07,Female,43,Clothing,1,25,25,25,2023-11-07
205,2023-08-05,Male,61,Clothing,1,25,25,25,2023-08-05
206,2023-04-19,Female,42,Beauty,2,25,50,50,2023-04-19
207,2023-10-04,Female,34,Electronics,4,50,200,200,2023-10-04
208,2023-12-20,Female,30,Electronics,4,50,200,200,2023-12-20
209,2023-04-13,Male,37,Electronics,4,50,200,200,2023-04-13
210,2024-01-01,Male,42,Beauty,3,500,1500,1500,2024-01-01
211,2023-06-09,Male,21,Clothing,3,500,1500,1500,2023-06-09
212,2023-07-24,Male,27,Beauty,3,500,1500,1500,2023-07-24
213,2023-12-10,Male,20,Beauty,2,30,60,60,2023-12-10
214,2023-11-29,Male,58,Clothing,3,500,1500,1500,2023-11-29
215,2023-07-11,Male,62,Electronics,2,50,100,100,2023-07-11
216,2023-08-13,Female,35,Electronics,4,50,200,200,2023-08-13
217,2023-09-22,Male,64,Beauty,3,30,90,90,2023-09-22
218,2023-08-20,Female,53,Electronics,3,30,90,90,2023-08-20
219,2023-03-03,Male,64,Beauty,1,500,500,500,2023-03-03
220,2023-05-07,Male,39,Beauty,2,300,600,600,2023-05-07
221,2023-04-26,Male,51,Clothing,4,30,120,120,2023-04-26
222,2023-02-02,Female,64,Clothing,1,25,25,25,2023-02-02
223,2023-06-23,Female,25,Clothing,1,50,50,50,2023-06-23
224,2023-01-11,Female,57,Beauty,4,25,100,100,2023-01-11
225,2023-10-29,Female,61,Clothing,1,50,50,50,2023-10-29
226,2023-10-11,Male,36,Electronics,2,50,100,100,2023-10-11
227,2023-04-28,Female,59,Electronics,2,30,60,60,2023-04-28
228,2023-10-29,Male,58,Beauty,3,30,90,90,2023-10-29
229,2023-04-23,Male,54,Beauty,1,25,25,25,2023-04-23
230,2023-01-04,Female,23,Clothing,3,50,150,150,2023-01-04
231,2023-02-06,Female,43,Beauty,1,25,25,25,2023-02-06
232,2023-12-29,Female,51,Beauty,2,300,600,600,2023-12-29
233,2023-11-20,Female,62,Electronics,2,25,50,50,2023-11-20
234,2023-01-31,Female,23,Electronics,2,500,1000,1000,2023-01-31
235,2023-04-28,Female,54,Clothing,1,25,25,25,2023-04-28
236,2023-02-04,Female,50,Beauty,2,500,1000,1000,2023-02-04
237,2023-01-17,Female,39,Beauty,1,500,500,500,2023-01-17
238,2023-06-19,Male,38,Electronics,3,500,1500,1500,2023-06-19
239,2023-02-06,Female,23,Beauty,1,300,300,300,2023-02-06
240,2023-09-21,Female,23,Electronics,3,25,75,75,2023-09-21
241,2023-05-02,Male,21,Clothing,1,25,25,25,2023-05-02
242,2023-05-23,Female,47,Electronics,3,300,900,900,2023-05-23
243,2023-12-09,Male,28,Beauty,2,50,100,100,2023-12-09
244,2023-09-06,Male,47,Clothing,3,30,90,90,2023-09-06
245,2023-04-20,Female,48,Electronics,2,25,50,50,2023-04-20
246,2023-10-04,Male,41,Electronics,2,30,60,60,2023-10-04
247,2023-03-09,Male,26,Clothing,3,300,900,900,2023-03-09
248,2023-10-20,Male,20,Clothing,1,50,50,50,2023-10-20
249,2023-10-23,Male,48,Electronics,1,50,50,50,2023-10-23
250,2023-08-31,Female,57,Beauty,4,50,200,200,2023-08-31
251,2023-05-05,Male,54,Electronics,1,300,300,300,2023-05-05
252,2023-08-31,Female,53,Clothing,4,500,2000,2000,2023-08-31
253,2023-07-28,Male,41,Electronics,1,500,500,500,2023-07-28
254,2023-04-08,Male,48,Clothing,1,30,30,30,2023-04-08
255,2023-02-18,Male,23,Clothing,2,500,1000,1000,2023-02-18
256,2023-02-19,Male,19,Beauty,4,500,2000,2000,2023-02-19
257,2023-12-04,Female,37,Clothing,1,50,50,50,2023-12-04
258,2023-08-09,Female,45,Clothing,4,50,200,200,2023-08-09
259,2023-07-01,Male,28,Beauty,2,30,60,60,2023-07-01
260,2023-08-05,Male,21,Clothing,2,25,50,50,2023-08-05
261,2023-07-30,Female,32,Beauty,4,30,120,120,2023-07-30
262,2023-08-28,Male,23,Beauty,2,30,60,60,2023-08-28
263,2023-01-28,Male,47,Clothing,3,300,900,900,2023-01-28
264,2023-12-11,Male,55,Clothing,3,300,900,900,2023-12-11
265,2023-12-01,Female,19,Electronics,2,30,60,60,2023-12-01
266,2023-11-27,Female,32,Beauty,3,30,90,90,2023-11-27
267,2023-02-20,Female,28,Electronics,1,30,30,30,2023-02-20
268,2023-02-01,Male,25,Clothing,4,500,2000,2000,2023-02-01
269,2023-07-26,Male,43,Electronics,1,300,300,300,2023-07-26
270,2023-06-23,Female,62,Beauty,4,30,120,120,2023-06-23
271,2023-02-25,Female,61,Electronics,2,50,100,100,2023-02-25
272,2023-05-08,Female,22,Beauty,1,50,50,50,2023-05-08
273,2023-04-09,Female,23,Clothing,2,500,1000,1000,2023-04-09
274,2023-04-08,Male,43,Clothing,2,500,1000,1000,2023-04-08
275,2023-10-02,Female,21,Beauty,4,25,100,100,2023-10-02
276,2023-08-18,Male,36,Clothing,4,25,100,100,2023-08-18
277,2023-03-13,Female,37,Clothing,4,25,100,100,2023-03-13
278,2023-08-05,Male,50,Clothing,1,500,500,500,2023-08-05
279,2023-04-04,Female,37,Clothing,3,500,1500,1500,2023-04-04
280,2023-05-23,Female,29,Beauty,4,500,2000,2000,2023-05-23
281,2023-08-25,Female,64,Electronics,4,50,200,200,2023-08-25
282,2023-05-08,Female,18,Electronics,1,500,500,500,2023-05-08
283,2023-02-08,Male,43,Clothing,4,50,200,200,2023-02-08
284,2023-08-15,Female,31,Electronics,1,25,25,25,2023-08-15
285,2023-10-09,Male,55,Electronics,2,25,50,50,2023-10-09
286,2023-02-20,Male,54,Clothing,4,25,100,100,2023-02-20
287,2023-01-26,Male,28,Clothing,4,30,120,120,2023-01-26
288,2023-11-30,Male,53,Electronics,2,30,60,60,2023-11-30
289,2023-10-04,Female,30,Beauty,2,300,600,600,2023-10-04
290,2023-01-08,Male,60,Clothing,2,300,600,600,2023-01-08
291,2023-02-17,Male,20,Beauty,4,300,1200,1200,2023-02-17
292,2023-05-02,Male,50,Electronics,3,30,90,90,2023-05-02
293,2023-03-27,Female,23,Clothing,3,30,90,90,2023-03-27
294,2023-07-28,Female,27,Beauty,3,300,900,900,2023-07-28
295,2023-09-06,Female,22,Clothing,4,300,1200,1200,2023-09-06
296,2023-09-04,Female,40,Electronics,2,500,1000,1000,2023-09-04
297,2023-04-20,Male,27,Beauty,4,300,1200,1200,2023-04-20
298,2023-07-25,Male,61,Electronics,2,500,1000,1000,2023-07-25
299,2023-01-31,Female,19,Electronics,4,50,200,200,2023-01-31
300,2023-03-26,Male,30,Clothing,4,30,120,120,2023-03-26
301,2023-07-14,Male,57,Beauty,2,300,600,600,2023-07-14
302,2023-01-02,Male,19,Electronics,3,30,90,90,2023-01-02
303,2023-07-19,Female,37,Electronics,2,30,60,60,2023-07-19
304,2023-05-16,Female,18,Beauty,1,30,30,30,2023-05-16
305,2023-08-21,Male,54,Electronics,1,50,50,50,2023-08-21
306,2023-05-27,Female,26,Electronics,2,25,50,50,2023-05-27
307,2023-08-05,Female,34,Beauty,4,300,1200,1200,2023-08-05
308,2023-12-23,Female,26,Beauty,1,25,25,25,2023-12-23
309,2023-10-12,Female,28,Beauty,1,25,25,25,2023-10-12
310,2023-12-05,Female,32,Beauty,4,25,100,100,2023-12-05
311,2023-09-07,Male,41,Clothing,4,30,120,120,2023-09-07
312,2023-03-21,Female,55,Beauty,3,500,1500,1500,2023-03-21
313,2023-04-08,Male,52,Clothing,4,30,120,120,2023-04-08
314,2023-06-01,Male,47,Clothing,2,30,60,60,2023-06-01
315,2023-04-22,Female,48,Clothing,2,25,50,50,2023-04-22
316,2023-01-30,Male,22,Electronics,3,30,90,90,2023-01-30
317,2023-10-24,Male,61,Clothing,1,25,25,25,2023-10-24
318,2023-10-05,Male,31,Clothing,1,500,500,500,2023-10-05
319,2023-02-01,Female,28,Electronics,4,300,1200,1200,2023-02-01
320,2023-06-10,Female,26,Electronics,2,25,50,50,2023-06-10
321,2023-01-30,Male,51,Electronics,1,500,500,500,2023-01-30
322,2023-01-26,Female,29,Beauty,3,300,900,900,2023-01-26
323,2023-10-27,Female,52,Electronics,3,50,150,150,2023-10-27
324,2023-09-02,Female,52,Electronics,2,25,50,50,2023-09-02
325,2023-09-15,Female,18,Clothing,3,25,75,75,2023-09-15
326,2023-09-29,Male,57,Electronics,3,50,150,150,2023-09-29
327,2023-03-22,Male,39,Beauty,2,50,100,100,2023-03-22
328,2023-01-30,Female,46,Electronics,4,25,100,100,2023-01-30
329,2023-09-18,Female,25,Beauty,4,50,200,200,2023-09-18
330,2023-02-11,Male,28,Electronics,3,30,90,90,2023-02-11
331,2023-04-06,Male,58,Electronics,4,300,1200,1200,2023-04-06
332,2023-02-05,Female,54,Electronics,4,300,1200,1200,2023-02-05
